timestep,average_reward
80700,-1.9699501
80800,-1.8971307
80900,-1.7411915
81000,-1.9257617
81100,-1.8078301
81200,-2.1260414
81300,-1.9995599
81400,-1.7602456
81500,-1.8509008
81600,-1.7720327
81700,-2.1028554
81800,-2.047689
81900,-2.0812926
82000,-1.8482927
82100,-2.1153328
82200,-2.3898406
82300,-2.1781807
82400,-1.9698839
82500,-1.8470806
82600,-2.172909
82700,-2.0055747
82800,-2.1104782
82900,-1.8760799
83000,-1.7479271
83100,-1.821884
83200,-2.0067534
83300,-1.8113405
83400,-2.018543
83500,-1.8391464
83600,-2.1526802
83700,-1.884666
83800,-2.0485287
83900,-1.9939238
84000,-2.0363376
84100,-1.7711846
84200,-2.2301922
84300,-1.926521
84400,-1.9862759
84500,-1.7969351
84600,-2.1258373
84700,-1.9373004
84800,-2.0627422
84900,-1.7929918
85000,-1.8377894
85100,-2.0320716
85200,-2.0720665
85300,-2.121112
85400,-1.8413979
85500,-1.9995443
85600,-2.1442382
85700,-1.8950566
85800,-2.0289836
85900,-1.7813323
86000,-2.0914469
86100,-1.9336537
86200,-2.0116546
86300,-1.9441516
86400,-1.917492
86500,-2.1473691
86600,-1.9638529
86700,-1.8020294
86800,-1.8664181
86900,-2.0858545
87000,-1.773488
87100,-2.1500142
87200,-1.9519101
87300,-2.0554245
87400,-1.9345279
87500,-1.8941127
87600,-2.0215197
87700,-2.0586545
87800,-1.8063781
87900,-1.896741
88000,-1.7521862
88100,-1.7121243
88200,-2.061825
88300,-2.0127752
88400,-1.8737555
88500,-1.9089965
88600,-1.817511
88700,-1.9920592
88800,-2.0170891
88900,-1.9532657
89000,-2.077425
89100,-1.9207999
89200,-2.2703063
89300,-1.940771
89400,-1.9412102
89500,-1.9806644
89600,-2.0451689
89700,-1.8443638
89800,-2.0480118
89900,-1.9683238
90000,-1.8384608
90100,-2.079218
90200,-1.9560311
90300,-1.7878543
90400,-1.9719235
90500,-2.083051
90600,-1.9406781
90700,-1.9896653
90800,-2.0612633
90900,-2.0638654
91000,-1.7624261
91100,-1.9707946
91200,-2.2526624
91300,-1.8942285
91400,-1.8778393
91500,-1.8820071
91600,-1.8084266
91700,-2.0572708
91800,-1.9804225
91900,-1.9295682
92000,-1.918637
92100,-2.0266166
92200,-1.9302719
92300,-2.0623116
92400,-2.0482607
92500,-2.2545493
92600,-1.9658264
92700,-1.9959266
92800,-1.9010861
92900,-1.8823724
93000,-2.2384467
93100,-2.2295196
93200,-2.0269608
93300,-2.0382082
93400,-1.9602078
93500,-1.9140749
93600,-2.177229
93700,-2.1528895
93800,-1.7559159
93900,-2.1213603
94000,-2.031722
94100,-2.0024984
94200,-1.7987591
94300,-2.0280888
94400,-2.2595606
94500,-1.8360475
94600,-2.0464664
94700,-1.8699411
94800,-1.8250306
94900,-2.2054143
95000,-2.0293365
95100,-1.8885527
95200,-1.7906108
95300,-1.9149356
95400,-1.8995662
95500,-2.2893982
95600,-1.8720758
95700,-1.8422568
95800,-1.9407899
95900,-1.7529753
96000,-2.1649678
96100,-2.2490404
96200,-2.1870704
96300,-2.103725
96400,-2.0028772
96500,-2.0631714
96600,-2.2273312
96700,-1.9171243
96800,-2.2852328
96900,-2.0907142
97000,-1.9643681
97100,-2.1962085
97200,-1.9611921
97300,-2.1187487
97400,-1.974649
97500,-1.9965787
97600,-1.8825736
97700,-1.9098041
97800,-1.9085158
97900,-1.9533489
98000,-1.8548285
98100,-2.1209588
98200,-2.2850394
98300,-1.9159265
98400,-1.886619
98500,-1.9805316
98600,-2.2075016
98700,-2.3077939
98800,-1.9041111
98900,-1.742373
99000,-1.8404524
99100,-1.9755825
99200,-1.9253612
99300,-1.8962749
99400,-2.060218
99500,-1.8440971
99600,-1.9316039
99700,-1.8439178
99800,-2.3450434
99900,-2.2741597
100000,-2.0471346
