timestep,average_reward
73100,-1.6967038
73200,-1.6603987
73300,-1.4909307
73400,-1.4932196
73500,-1.6195133
73600,-1.548692
73700,-1.367981
73800,-1.5240262
73900,-1.2226967
74000,-1.3043574
74100,-1.2184124
74200,-1.4735149
74300,-1.6546811
74400,-1.8555002
74500,-1.4751929
74600,-1.2513183
74700,-1.5827835
74800,-1.8115993
74900,-1.2317319
75000,-1.2318192
75100,-1.4671721
75200,-1.7246655
75300,-1.815828
75400,-1.2370185
75500,-1.4725313
75600,-1.2386609
75700,-1.2363639
75800,-1.561625
75900,-1.5595726
76000,-1.7204988
76100,-1.2696999
76200,-1.7819421
76300,-1.2459198
76400,-1.6204494
76500,-1.5401027
76600,-1.6788524
76700,-1.7011337
76800,-1.5082183
76900,-1.4315212
77000,-1.658117
77100,-1.6336006
77200,-1.2345674
77300,-1.2513047
77400,-1.2614317
77500,-1.6273754
77600,-1.5674762
77700,-1.5790666
77800,-2.0475352
77900,-1.2366719
78000,-1.7198356
78100,-1.5189406
78200,-1.1917795
78300,-1.265963
78400,-1.7024662
78500,-1.9913067
78600,-1.4542907
78700,-1.7320749
78800,-1.8764572
78900,-1.6242007
79000,-1.6691611
79100,-1.6585776
79200,-1.2605832
79300,-1.6313713
79400,-1.2449946
79500,-1.3623015
79600,-1.2635338
79700,-1.5214518
79800,-1.6583902
79900,-1.5132794
80000,-1.5861615
80100,-1.5725864
80200,-1.6069564
80300,-1.5433362
80400,-1.2440375
80500,-1.2045338
80600,-1.2159966
80700,-1.3946091
80800,-1.3904061
80900,-1.2826096
81000,-1.3878746
81100,-1.6125418
81200,-1.6197072
81300,-1.6271492
81400,-1.2527024
81500,-1.2261362
81600,-1.3817066
81700,-1.2394965
81800,-1.2379122
81900,-1.470408
82000,-1.5368161
82100,-1.242414
82200,-1.5332831
82300,-1.5053216
82400,-1.369474
82500,-1.6152366
82600,-1.655056
82700,-1.5113006
82800,-1.501308
82900,-1.5101533
83000,-1.5575844
83100,-1.492216
83200,-1.4532783
83300,-1.4063166
83400,-1.5542555
83500,-1.2380207
83600,-1.2453303
83700,-1.5584705
83800,-1.5328163
83900,-1.3919591
84000,-1.3847563
84100,-1.4681075
84200,-1.442743
84300,-1.4726909
84400,-1.6393515
84500,-1.4609747
84600,-1.2661622
84700,-1.2361757
84800,-1.2350016
84900,-1.5222104
85000,-1.5191681
85100,-1.2254653
85200,-1.5128745
85300,-1.255642
85400,-1.5103194
85500,-1.4727924
85600,-1.457997
85700,-1.461697
85800,-1.4158919
85900,-1.3902764
86000,-1.25691
86100,-1.4712294
86200,-1.4597974
86300,-1.3444524
86400,-1.2691696
86500,-1.3855585
86600,-1.4522008
86700,-1.5789546
86800,-1.4601936
86900,-1.3775182
87000,-1.4256034
87100,-1.4974576
87200,-1.4953303
87300,-1.462907
87400,-1.2943237
87500,-1.3553703
87600,-1.2428769
87700,-1.3889045
87800,-1.4881237
