timestep,average_reward
61100,-1.9339707
61200,-2.1874225
61300,-2.2330596
61400,-2.1011012
61500,-2.4809434
61600,-2.1910467
61700,-2.0670233
61800,-2.2299716
61900,-2.4943933
62000,-2.1212685
62100,-2.188746
62200,-2.1931977
62300,-2.1600573
62400,-2.0761414
62500,-2.2982843
62600,-2.172647
62700,-1.8975223
62800,-1.912576
62900,-2.025912
63000,-2.1237905
63100,-2.0875442
63200,-2.0809531
63300,-1.9468968
63400,-2.23165
63500,-2.2535903
63600,-2.041228
63700,-2.1061738
63800,-2.0197692
63900,-2.071128
64000,-2.0496795
64100,-1.983205
64200,-1.9727314
64300,-2.435901
64400,-2.2791615
64500,-2.1000981
64600,-2.5153894
64700,-2.1360168
64800,-2.4998295
64900,-2.109221
65000,-2.2511835
65100,-2.225697
65200,-2.2957556
65300,-2.4861186
65400,-1.9287952
65500,-2.1964836
65600,-1.9925177
65700,-2.3293622
65800,-1.8701227
65900,-1.9828916
66000,-2.148771
66100,-2.3670762
66200,-2.1725767
66300,-2.070425
66400,-1.9238884
66500,-1.9567331
66600,-2.2143898
66700,-2.1149054
66800,-2.0163784
66900,-1.9885345
67000,-2.131658
67100,-2.4176855
67200,-2.091009
67300,-2.2785685
67400,-2.1822414
67500,-2.1249745
67600,-2.353464
67700,-1.9712226
67800,-2.480291
67900,-2.229954
68000,-2.134046
68100,-2.4664648
68200,-2.1583948
68300,-1.9076126
68400,-2.0194736
68500,-2.2193534
68600,-2.152681
68700,-2.0971797
68800,-2.122626
68900,-2.2165487
69000,-2.141113
69100,-2.183282
69200,-1.9816566
69300,-2.2387884
69400,-2.3421464
69500,-2.0119076
69600,-2.3423367
69700,-2.2149622
69800,-2.1679006
69900,-2.2873614
70000,-2.1761365
70100,-2.2869341
70200,-2.0700476
70300,-2.3169165
70400,-2.270078
70500,-2.1863816
70600,-2.4728289
70700,-2.1043365
70800,-2.1333525
70900,-2.1484497
71000,-2.1253498
71100,-2.1696062
71200,-2.1611094
71300,-2.1034467
71400,-2.189188
71500,-2.0725808
71600,-2.1278327
71700,-2.5130482
71800,-2.1648922
71900,-2.2129648
72000,-2.2279594
72100,-2.3351781
72200,-2.2228343
72300,-2.2678897
72400,-2.11227
72500,-2.3175387
72600,-1.9508919
72700,-2.2078385
72800,-2.255662
72900,-2.251985
73000,-2.0967228
73100,-1.9657406
73200,-2.414425
73300,-1.943259
73400,-2.3487763
73500,-2.4051495
73600,-1.982241
73700,-2.1643505
73800,-2.3988304
73900,-2.0942523
74000,-2.2476122
74100,-2.2545364
74200,-1.963734
74300,-2.0043662
74400,-2.1541076
74500,-2.4482312
74600,-2.2628124
74700,-1.9635065
74800,-2.4828217
74900,-1.9100392
75000,-2.2961106
75100,-2.129699
75200,-2.1598845
75300,-2.3660636
75400,-2.224883
75500,-2.292033
75600,-2.1131551
75700,-1.9751973
75800,-2.09572
75900,-2.2474115
76000,-2.3758156
76100,-2.3298614
76200,-2.2081685
76300,-2.0610497
76400,-1.9020349
76500,-2.2128663
76600,-2.2514591
76700,-2.1819124
76800,-2.2633827
76900,-2.2243989
77000,-2.2206333
77100,-2.1948862
77200,-2.555342
77300,-1.9122055
77400,-2.1509035
77500,-2.289987
77600,-2.3212326
77700,-2.155185
77800,-2.3774912
77900,-2.133638
78000,-1.9770337
78100,-2.2015839
78200,-2.0108724
78300,-1.9224617
78400,-1.9331441
78500,-2.0833158
78600,-1.9774623
78700,-2.339385
78800,-2.0843046
78900,-2.2994184
79000,-1.9812334
79100,-2.2617044
79200,-2.0622036
79300,-2.0879679
79400,-2.1785135
79500,-2.2280455
79600,-1.9656733
79700,-1.9399017
79800,-1.9687124
79900,-2.1048484
80000,-2.3439434
80100,-2.1471152
80200,-2.1315033
80300,-1.8749827
80400,-1.9582014
80500,-2.2084005
80600,-2.5038757
80700,-2.1514215
80800,-2.0224974
80900,-2.1200144
81000,-2.1536646
81100,-1.9671093
